participant_id,phase_id,condition_id,algorithm,configuration,rating_id,pos,track_id,rating,score,danceability,energy,audio_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
191,3,12,MAUT,7,1,3,096iGt2Cc8NQGADgINbTqg,0.6,-0.709187,0.556,0.415,9,-7.561,0,0.0306,0.665,0.00000783,0.1,0.255,141.895
191,3,12,MAUT,7,1,4,5M1LsQCCY0XxYrHD5rrSOK,0.6,-0.651198,0.45,0.871,9,-3.948,1,0.0334,0.0517,0,0.111,0.441,171.984
191,3,12,MAUT,7,1,5,2FHB2KVvb5MdJ3qXv5r9Dw,0.5,-1.32201,0.612,0.359,4,-8.769,1,0.0322,0.637,0,0.087,0.299,119.124
191,3,12,MAUT,7,1,6,5lQKRR3MdJLtAwNBiT8Cq0,0.4,-1.41917,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.867,132.68
191,3,12,MAUT,7,1,7,5IkkRB39aoe1IVcKaIKvcZ,0.6,-0.641275,0.366,0.0694,2,-19.498,0,0.0336,0.813,0.00000178,0.2,0.367,157.908
191,3,12,MAUT,7,1,8,4zfwagcaFKc0wpd35AWd4l,0.4,-0.876816,0.65,0.523,5,-9.718,1,0.0427,0.207,0,0.195,0.415,104.114
191,3,12,MAUT,7,1,9,63jvoxjBDC8kJuwwHdYCJB,0.5,-0.811086,0.543,0.395,11,-9.734,1,0.0306,0.787,0,0.111,0.461,158.016
191,4,13,MAUT,8,0,0,5AwWW6AWxZXRALI2Mj2Exl,0.5,-0.0773861,0.195,0.306,5,-9.136,1,0.0325,0.25,0.0000876,0.113,0.144,79.441
191,4,13,MAUT,8,0,1,2QRIcuedP1GlMiCgqToDgF,0.7,-0.315998,0.581,0.395,11,-11.095,1,0.0423,0.8,0,0.107,0.225,95.919
191,4,13,MAUT,8,0,2,2nbdAzvO2N9oT40uN5l6EG,0.1,-0.457534,0.529,0.582,6,-4.059,1,0.0298,0.188,0,0.104,0.239,80.179
191,4,13,MAUT,8,0,3,7ofgPlilLgcw6G7fd2zNpT,0.2,-0.459339,0.679,0.629,4,-7.981,0,0.0318,0.242,0.012,0.122,0.186,102.005
191,4,13,MAUT,8,0,4,5pSe4fMAh71rDGXMOWiRsk,0.5,-0.0359219,0.718,0.74,1,-4.923,1,0.0401,0.239,0,0.0542,0.936,94.006
191,4,13,MAUT,8,0,5,1NOeZ7ZIVKMebuza26rofd,0.7,-0.0330228,0.614,0.466,1,-9.881,1,0.0327,0.314,0,0.099,0.178,119.916
191,4,13,MAUT,8,0,6,3sNO5YDC03WoCQ6nnd15Y7,0.4,-0.00020565,0.56,0.381,9,-13.76,0,0.042,0.611,0.000547,0.14,0.617,84.849
191,4,13,MAUT,8,0,7,5sra5UY6sD658OabHL3QtI,0.5,-0.967722,0.479,0.368,6,-7.784,1,0.0341,0.739,0.000041,0.118,0.142,92.959
191,4,13,MAUT,8,0,8,4FCb4CUbFCMNRkI6lYc1zI,0.6,-0.309593,0.501,0.378,4,-9.37,1,0.029,0.735,0,0.119,0.178,119.987
191,4,13,MAUT,8,0,9,15ftTfvmHbhXIs4E0Quczk,0.3,-0.0335724,0.607,0.637,5,-6.245,1,0.0409,0.22,0,0.1,0.502,85.998
191,4,13,MAUT,8,1,0,5AwWW6AWxZXRALI2Mj2Exl,0.6,-0.0773861,0.195,0.306,5,-9.136,1,0.0325,0.25,0.0000876,0.113,0.144,79.441
191,4,13,MAUT,8,1,1,2QRIcuedP1GlMiCgqToDgF,0.6,-0.315998,0.581,0.395,11,-11.095,1,0.0423,0.8,0,0.107,0.225,95.919
191,4,13,MAUT,8,1,2,2nbdAzvO2N9oT40uN5l6EG,0.1,-0.457534,0.529,0.582,6,-4.059,1,0.0298,0.188,0,0.104,0.239,80.179
191,4,13,MAUT,8,1,3,7ofgPlilLgcw6G7fd2zNpT,0.4,-0.459339,0.679,0.629,4,-7.981,0,0.0318,0.242,0.012,0.122,0.186,102.005
191,4,13,MAUT,8,1,4,5pSe4fMAh71rDGXMOWiRsk,0.5,-0.0359219,0.718,0.74,1,-4.923,1,0.0401,0.239,0,0.0542,0.936,94.006
191,4,13,MAUT,8,1,5,1NOeZ7ZIVKMebuza26rofd,0.7,-0.0330228,0.614,0.466,1,-9.881,1,0.0327,0.314,0,0.099,0.178,119.916
191,4,13,MAUT,8,1,6,3sNO5YDC03WoCQ6nnd15Y7,0.5,-0.00020565,0.56,0.381,9,-13.76,0,0.042,0.611,0.000547,0.14,0.617,84.849
191,4,13,MAUT,8,1,7,5sra5UY6sD658OabHL3QtI,0.3,-0.967722,0.479,0.368,6,-7.784,1,0.0341,0.739,0.000041,0.118,0.142,92.959
191,4,13,MAUT,8,1,8,4FCb4CUbFCMNRkI6lYc1zI,0.5,-0.309593,0.501,0.378,4,-9.37,1,0.029,0.735,0,0.119,0.178,119.987
191,4,13,MAUT,8,1,9,15ftTfvmHbhXIs4E0Quczk,0.8,-0.0335724,0.607,0.637,5,-6.245,1,0.0409,0.22,0,0.1,0.502,85.998
191,5,14,MAUT,9,0,0,6kWjbuQTATkgt1lgp0cpbU,0.6,-1.52204,0.735,0.528,9,-11.045,1,0.0298,0.0971,0.000225,0.075,0.566,119.942
191,5,14,MAUT,9,0,1,5arI5wQJybRJxH9AJpXEWx,0.5,-0.845309,0.598,0.429,0,-9.173,1,0.026,0.137,0.124,0.0948,0.362,92.091
191,5,14,MAUT,9,0,2,2FHB2KVvb5MdJ3qXv5r9Dw,0.6,-2.15402,0.612,0.359,4,-8.769,1,0.0322,0.637,0,0.087,0.299,119.124
191,5,14,MAUT,9,0,3,1LWDDpoVNF6YAFt95ETAS2,0.6,-0.822765,0.331,0.19,3,-13.482,1,0.0325,0.186,0.0508,0.101,0.0947,195.365
191,5,14,MAUT,9,0,4,5tIzTAgLi2L2fIQVKvLGto,0.6,-0.753497,0.441,0.165,0,-14.749,1,0.0378,0.34,0.000267,0.0704,0.0663,103.267
191,5,14,MAUT,9,0,5,1WDgdCoNSN0fosaTaLGXKU,0.6,-1.27024,0.637,0.697,0,-8.903,1,0.0297,0.171,0,0.108,0.938,147.103
191,5,14,MAUT,9,0,6,5lQKRR3MdJLtAwNBiT8Cq0,0.3,-1.68038,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.867,132.68
191,5,14,MAUT,9,0,7,5wFdcY9O6cEn1PL6V3AEmu,0.8,-1.78268,0.786,0.46,7,-10.701,1,0.0303,0.334,0.00000362,0.041,0.861,132.503
191,5,14,MAUT,9,0,8,3gQMqeXqiHFCafaTtFnHF8,0.7,-0.865313,0.538,0.258,2,-13.603,1,0.0309,0.86,0.00599,0.134,0.376,114.151
191,5,14,MAUT,9,0,9,79tFn7ZF652A89oMkiRSea,0.7,-0.688436,0.556,0.481,2,-11.743,1,0.0331,0.011,0.00204,0.169,0.467,150.036
191,5,14,MAUT,9,1,0,6kWjbuQTATkgt1lgp0cpbU,0.8,-1.52204,0.735,0.528,9,-11.045,1,0.0298,0.0971,0.000225,0.075,0.566,119.942
191,5,14,MAUT,9,1,1,5arI5wQJybRJxH9AJpXEWx,0.3,-0.845309,0.598,0.429,0,-9.173,1,0.026,0.137,0.124,0.0948,0.362,92.091
191,5,14,MAUT,9,1,2,2FHB2KVvb5MdJ3qXv5r9Dw,0.3,-2.15402,0.612,0.359,4,-8.769,1,0.0322,0.637,0,0.087,0.299,119.124
191,5,14,MAUT,9,1,3,1LWDDpoVNF6YAFt95ETAS2,0.6,-0.822765,0.331,0.19,3,-13.482,1,0.0325,0.186,0.0508,0.101,0.0947,195.365
191,5,14,MAUT,9,1,4,5tIzTAgLi2L2fIQVKvLGto,0.5,-0.753497,0.441,0.165,0,-14.749,1,0.0378,0.34,0.000267,0.0704,0.0663,103.267
191,5,14,MAUT,9,1,5,1WDgdCoNSN0fosaTaLGXKU,0.7,-1.27024,0.637,0.697,0,-8.903,1,0.0297,0.171,0,0.108,0.938,147.103
191,5,14,MAUT,9,1,6,5lQKRR3MdJLtAwNBiT8Cq0,0.5,-1.68038,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.867,132.68
191,5,14,MAUT,9,1,7,5wFdcY9O6cEn1PL6V3AEmu,0.3,-1.78268,0.786,0.46,7,-10.701,1,0.0303,0.334,0.00000362,0.041,0.861,132.503
191,5,14,MAUT,9,1,8,3gQMqeXqiHFCafaTtFnHF8,0.8,-0.865313,0.538,0.258,2,-13.603,1,0.0309,0.86,0.00599,0.134,0.376,114.151
191,5,14,MAUT,9,1,9,79tFn7ZF652A89oMkiRSea,0.7,-0.688436,0.556,0.481,2,-11.743,1,0.0331,0.011,0.00204,0.169,0.467,150.036
245,3,12,MAUT,7,0,0,38Y0M7Cntq31Co4AttUwgE,0.9,-1.68832,0.54,0.662,6,-6.34,0,0.0559,0.35,0.0000824,0.156,0.749,187.939
245,3,12,MAUT,7,0,1,7ashB7kCeuClNdcERbEx2f,0.4,,0.659,0.492,10,-10.663,1,0.222,0.00291,0,0.143,0.251,88.336
245,3,12,MAUT,7,0,2,1vIuCngGqXcP0UxIAuWNtK,0.3,,0.775,0.561,7,-6.615,0,0.0673,0.0822,0,0.419,0.169,115.106
245,3,12,MAUT,7,0,3,5awY1sPKYOEoTxg6p6kNQX,0.4,,0.695,0.945,8,-5.925,0,0.0654,0.0108,0.00000133,0.0778,0.871,114.973
245,3,12,MAUT,7,0,4,2d1La8JUubXi3zUe6H6eau,0.8,-0.726952,0.535,0.512,6,-5.986,1,0.0411,0.83,0.011,0.116,0.282,88.026
245,3,12,MAUT,7,0,5,4ERT4xmqgVDyEWVzUWwNsV,0.8,-1.33571,0.465,0.0479,4,-15.861,0,0.0464,0.947,0.14,0.11,0.112,77.177
245,3,12,MAUT,7,0,6,0T4aOOE5hBYzDzFnRnWH3C,0.6,,0.734,0.146,2,-9.71,1,0.0324,0.864,0,0.137,0.424,99.99
245,3,12,MAUT,7,0,7,15kkoRTitrt33gmFos68e1,0.7,-1.62247,0.641,0.458,4,-7.981,1,0.0403,0.488,0.000643,0.11,0.351,86.074
245,3,12,MAUT,7,0,8,3J3MIQSaIUdTsIpJEhWrEj,0.5,,0.718,0.849,2,-4.687,1,0.0629,0.00306,0,0.0432,0.929,122.018
245,3,12,MAUT,7,0,9,2yLwBEdP3ATlUDjinCZ7VY,0.8,-0.667735,0.374,0.815,4,-7.943,1,0.0418,0.00106,0.924,0.224,0.755,137.733
245,3,12,MAUT,7,1,0,38Y0M7Cntq31Co4AttUwgE,0.9,-1.68832,0.54,0.662,6,-6.34,0,0.0559,0.35,0.0000824,0.156,0.749,187.939
245,3,12,MAUT,7,1,1,7ashB7kCeuClNdcERbEx2f,0.3,,0.659,0.492,10,-10.663,1,0.222,0.00291,0,0.143,0.251,88.336
245,3,12,MAUT,7,1,2,1vIuCngGqXcP0UxIAuWNtK,0.3,,0.775,0.561,7,-6.615,0,0.0673,0.0822,0,0.419,0.169,115.106
245,3,12,MAUT,7,1,3,5awY1sPKYOEoTxg6p6kNQX,0.3,,0.695,0.945,8,-5.925,0,0.0654,0.0108,0.00000133,0.0778,0.871,114.973
245,3,12,MAUT,7,1,4,2d1La8JUubXi3zUe6H6eau,0.8,-0.726952,0.535,0.512,6,-5.986,1,0.0411,0.83,0.011,0.116,0.282,88.026
245,3,12,MAUT,7,1,5,4ERT4xmqgVDyEWVzUWwNsV,0.8,-1.33571,0.465,0.0479,4,-15.861,0,0.0464,0.947,0.14,0.11,0.112,77.177
245,3,12,MAUT,7,1,6,0T4aOOE5hBYzDzFnRnWH3C,0.7,,0.734,0.146,2,-9.71,1,0.0324,0.864,0,0.137,0.424,99.99
245,3,12,MAUT,7,1,7,15kkoRTitrt33gmFos68e1,0.8,-1.62247,0.641,0.458,4,-7.981,1,0.0403,0.488,0.000643,0.11,0.351,86.074
245,3,12,MAUT,7,1,8,3J3MIQSaIUdTsIpJEhWrEj,0.4,,0.718,0.849,2,-4.687,1,0.0629,0.00306,0,0.0432,0.929,122.018
245,3,12,MAUT,7,1,9,2yLwBEdP3ATlUDjinCZ7VY,0.7,-0.667735,0.374,0.815,4,-7.943,1,0.0418,0.00106,0.924,0.224,0.755,137.733
245,4,13,MAUT,8,0,0,15kkoRTitrt33gmFos68e1,0.8,-2.00293,0.641,0.458,4,-7.981,1,0.0403,0.488,0.000643,0.11,0.351,86.074
245,4,13,MAUT,8,0,1,73ckFKYD8ydiDRnazoGGDE,0.8,-1.59985,0.651,0.382,7,-10.348,1,0.0238,0.82,0,0.29,0.372,98.478
245,4,13,MAUT,8,0,2,62W71XRmsgejqmwBkWhDbd,0.2,-0.473355,0.601,0.848,7,-5.535,0,0.0313,0.00788,0,0.178,0.713,140.033
245,4,13,MAUT,8,0,3,1Nub4uqVASmN9fPWjxbiWV,0.5,-0.726264,0.734,0.72,0,-5.388,1,0.0366,0.276,0.00000137,0.0992,0.7,111.96
245,4,13,MAUT,8,0,4,2dL6vq1LcNjcwpMycq0sBT,0.5,-0.990224,0.455,0.329,11,-10.191,0,0.0757,0.798,0.0000821,0.105,0.349,153.96
245,4,13,MAUT,8,0,5,7lAWvfs2JnJQKyW4NSm2Sx,0.6,-1.35261,0.741,0.548,8,-7.446,1,0.041,0.649,0.00216,0.135,0.655,114.089
245,4,13,MAUT,8,0,6,689eha6p9yy4akyMn0EUQa,0.7,-0.774311,0.514,0.42,7,-4.981,1,0.0319,0.538,0,0.131,0.264,144.509
245,4,13,MAUT,8,0,7,5zHbrR5ttnbWVUqgBoQnHt,0.7,-0.878649,0.651,0.999,6,-2.628,1,0.0916,0.218,0,0.835,0.839,138.011
245,4,13,MAUT,8,0,8,5Tg2MQ4MTFAHPE2gyt1HnM,0.6,-0.586983,0.475,0.936,7,-8.359,1,0.056,0.00936,0.0000261,0.32,0.792,155.264
245,4,13,MAUT,8,0,9,38Y0M7Cntq31Co4AttUwgE,0.8,-2.03004,0.54,0.662,6,-6.34,0,0.0559,0.35,0.0000824,0.156,0.749,187.939
245,4,13,MAUT,8,1,0,15kkoRTitrt33gmFos68e1,0.8,-2.00293,0.641,0.458,4,-7.981,1,0.0403,0.488,0.000643,0.11,0.351,86.074
245,4,13,MAUT,8,1,1,73ckFKYD8ydiDRnazoGGDE,0.7,-1.59985,0.651,0.382,7,-10.348,1,0.0238,0.82,0,0.29,0.372,98.478
245,4,13,MAUT,8,1,2,62W71XRmsgejqmwBkWhDbd,0.2,-0.473355,0.601,0.848,7,-5.535,0,0.0313,0.00788,0,0.178,0.713,140.033
245,4,13,MAUT,8,1,3,1Nub4uqVASmN9fPWjxbiWV,0.4,-0.726264,0.734,0.72,0,-5.388,1,0.0366,0.276,0.00000137,0.0992,0.7,111.96
245,4,13,MAUT,8,1,4,2dL6vq1LcNjcwpMycq0sBT,0.5,-0.990224,0.455,0.329,11,-10.191,0,0.0757,0.798,0.0000821,0.105,0.349,153.96
245,4,13,MAUT,8,1,5,7lAWvfs2JnJQKyW4NSm2Sx,0.6,-1.35261,0.741,0.548,8,-7.446,1,0.041,0.649,0.00216,0.135,0.655,114.089
245,4,13,MAUT,8,1,6,689eha6p9yy4akyMn0EUQa,0.7,-0.774311,0.514,0.42,7,-4.981,1,0.0319,0.538,0,0.131,0.264,144.509
245,4,13,MAUT,8,1,7,5zHbrR5ttnbWVUqgBoQnHt,0.8,-0.878649,0.651,0.999,6,-2.628,1,0.0916,0.218,0,0.835,0.839,138.011
245,4,13,MAUT,8,1,8,5Tg2MQ4MTFAHPE2gyt1HnM,0.6,-0.586983,0.475,0.936,7,-8.359,1,0.056,0.00936,0.0000261,0.32,0.792,155.264
245,4,13,MAUT,8,1,9,38Y0M7Cntq31Co4AttUwgE,0.8,-2.03004,0.54,0.662,6,-6.34,0,0.0559,0.35,0.0000824,0.156,0.749,187.939
245,5,14,MAUT,9,0,0,6xiHeDurTa416Gmd1wrlMY,0.8,-0.934202,0.557,0.618,7,-5.613,1,0.029,0.177,0,0.118,0.392,79.972
245,5,14,MAUT,9,0,1,2ih2U8ttFzCjnQ5njF3SrR,0.3,-0.90401,0.717,0.544,7,-6.598,1,0.0371,0.445,0.00000516,0.0973,0.641,139.959
245,5,14,MAUT,9,0,2,4EqfKPNMRcyxTulrowgFjc,0.1,-0.914913,0.638,0.388,0,-15.08,1,0.0643,0.486,0.00000424,0.67,0.729,93.902
245,5,14,MAUT,9,0,3,5cBqMafC2gUkDe6grCYhBP,0.6,-1.10841,0.629,0.625,1,-5.293,1,0.0353,0.21,0,0.0796,0.524,125.003
245,5,14,MAUT,9,0,4,2fonqgmRhs64TBxzTPlA9w,0.7,-1.07853,0.342,0.339,1,-9.511,0,0.0333,0.451,0.00000103,0.125,0.158,97.655
245,5,14,MAUT,9,0,5,13Fys5dgRsaEec3WSOTwXd,0.8,-0.672385,0.414,0.529,3,-6.351,1,0.0284,0.465,0,0.109,0.267,134.325
245,5,14,MAUT,9,0,6,1tLORE7MX4xLeh5KG3ACw0,0.1,-0.96409,0.629,0.533,2,-10.212,0,0.0392,0.469,0.00142,0.104,0.614,92.045
245,5,14,MAUT,9,0,7,5i9UKSttY3V7x9OnYZsMBX,0.7,-1.10971,0.265,0.563,8,-3.667,1,0.0302,0.423,0.00000799,0.131,0.168,70.529
245,5,14,MAUT,9,0,8,2Y8G0g8ob0QfL8mubxi6bA,0.5,-0.980787,0.255,0.413,1,-7.861,1,0.0318,0.579,0.000174,0.105,0.141,81.871
245,5,14,MAUT,9,0,9,6BTAJqSmmPAGYTCdGroAq8,0.5,-0.876105,0.676,0.371,1,-10.76,1,0.0433,0.527,0.00000106,0.0923,0.401,94.018
245,5,14,MAUT,9,1,0,6xiHeDurTa416Gmd1wrlMY,0.6,-0.934202,0.557,0.618,7,-5.613,1,0.029,0.177,0,0.118,0.392,79.972
245,5,14,MAUT,9,1,1,2ih2U8ttFzCjnQ5njF3SrR,0.4,-0.90401,0.717,0.544,7,-6.598,1,0.0371,0.445,0.00000516,0.0973,0.641,139.959
245,5,14,MAUT,9,1,2,4EqfKPNMRcyxTulrowgFjc,0.1,-0.914913,0.638,0.388,0,-15.08,1,0.0643,0.486,0.00000424,0.67,0.729,93.902
245,5,14,MAUT,9,1,3,5cBqMafC2gUkDe6grCYhBP,0.7,-1.10841,0.629,0.625,1,-5.293,1,0.0353,0.21,0,0.0796,0.524,125.003
245,5,14,MAUT,9,1,4,2fonqgmRhs64TBxzTPlA9w,0.6,-1.07853,0.342,0.339,1,-9.511,0,0.0333,0.451,0.00000103,0.125,0.158,97.655
245,5,14,MAUT,9,1,5,13Fys5dgRsaEec3WSOTwXd,0.7,-0.672385,0.414,0.529,3,-6.351,1,0.0284,0.465,0,0.109,0.267,134.325
245,5,14,MAUT,9,1,6,1tLORE7MX4xLeh5KG3ACw0,0.1,-0.96409,0.629,0.533,2,-10.212,0,0.0392,0.469,0.00142,0.104,0.614,92.045
245,5,14,MAUT,9,1,7,5i9UKSttY3V7x9OnYZsMBX,0.6,-1.10971,0.265,0.563,8,-3.667,1,0.0302,0.423,0.00000799,0.131,0.168,70.529
245,5,14,MAUT,9,1,8,2Y8G0g8ob0QfL8mubxi6bA,0.5,-0.980787,0.255,0.413,1,-7.861,1,0.0318,0.579,0.000174,0.105,0.141,81.871
245,5,14,MAUT,9,1,9,6BTAJqSmmPAGYTCdGroAq8,0.5,-0.876105,0.676,0.371,1,-10.76,1,0.0433,0.527,0.00000106,0.0923,0.401,94.018
246,3,12,MAUT,7,0,0,5pfxbYanqEb1hC2drqnVCP,0.7,,0.707,0.779,7,-2.74,1,0.0396,0.17,0,0.226,0.707,105.02
246,3,12,MAUT,7,0,1,6LWS6iYUZKYHNl2VwNytpo,0.8,-0.599505,0.719,0.614,9,-5.354,0,0.0327,0.611,0.000014,0.108,0.69,95.988
246,3,12,MAUT,7,0,2,3oYTZa4MFZLQQMEjDqveWR,0.8,-0.943555,0.668,0.615,0,-5.078,1,0.0441,0.163,0,0.0686,0.231,131.092
246,3,12,MAUT,7,0,3,4ojhgXmaJTQ0f3k5RX9hV2,0.9,-0.486383,0.642,0.577,0,-7.692,1,0.0366,0.424,0.00000271,0.0779,0.314,99.977
246,3,12,MAUT,7,0,4,2DWO9x9rhszjJsabuPqp8P,0.7,-0.266236,0.492,0.641,0,-5.296,1,0.0448,0.459,0,0.0809,0.235,76.07
246,3,12,MAUT,7,0,5,51GBSVyWVPYGepT5MAbaj1,0.6,-0.116672,0.526,0.323,5,-8.044,1,0.0291,0.601,0.000211,0.123,0.0771,79.041
246,3,12,MAUT,7,0,6,01Uy5oU4RsO2c85jSCqDbY,0.9,-0.398303,0.73,0.887,4,-2.3,0,0.0525,0.0663,0.0000463,0.0745,0.759,102.367
246,3,12,MAUT,7,0,7,2sN8lxqwd9tOkzGc8vLt9h,0.4,,0.777,0.821,5,-4.198,1,0.0424,0.199,0,0.17,0.807,136.035
246,3,12,MAUT,7,0,8,2ia7iiEtpiOL2ZVuWxBZGB,0.8,-0.882149,0.753,0.801,4,-3.215,1,0.0296,0.403,0,0.128,0.794,128.011
246,3,12,MAUT,7,0,9,65ACnVMmePTp8Xdk11jP2y,1,-0.542786,0.792,0.428,4,-6.931,1,0.0671,0.198,0,0.15,0.499,112.067
246,3,12,MAUT,7,1,0,5pfxbYanqEb1hC2drqnVCP,0.7,,0.707,0.779,7,-2.74,1,0.0396,0.17,0,0.226,0.707,105.02
246,3,12,MAUT,7,1,1,6LWS6iYUZKYHNl2VwNytpo,0.7,-0.599505,0.719,0.614,9,-5.354,0,0.0327,0.611,0.000014,0.108,0.69,95.988
246,3,12,MAUT,7,1,2,3oYTZa4MFZLQQMEjDqveWR,0.8,-0.943555,0.668,0.615,0,-5.078,1,0.0441,0.163,0,0.0686,0.231,131.092
246,3,12,MAUT,7,1,3,4ojhgXmaJTQ0f3k5RX9hV2,0.9,-0.486383,0.642,0.577,0,-7.692,1,0.0366,0.424,0.00000271,0.0779,0.314,99.977
246,3,12,MAUT,7,1,4,2DWO9x9rhszjJsabuPqp8P,0.6,-0.266236,0.492,0.641,0,-5.296,1,0.0448,0.459,0,0.0809,0.235,76.07
246,3,12,MAUT,7,1,5,51GBSVyWVPYGepT5MAbaj1,0.5,-0.116672,0.526,0.323,5,-8.044,1,0.0291,0.601,0.000211,0.123,0.0771,79.041
246,3,12,MAUT,7,1,6,01Uy5oU4RsO2c85jSCqDbY,0.9,-0.398303,0.73,0.887,4,-2.3,0,0.0525,0.0663,0.0000463,0.0745,0.759,102.367
246,3,12,MAUT,7,1,7,2sN8lxqwd9tOkzGc8vLt9h,0.4,,0.777,0.821,5,-4.198,1,0.0424,0.199,0,0.17,0.807,136.035
246,3,12,MAUT,7,1,8,2ia7iiEtpiOL2ZVuWxBZGB,0.8,-0.882149,0.753,0.801,4,-3.215,1,0.0296,0.403,0,0.128,0.794,128.011
246,3,12,MAUT,7,1,9,65ACnVMmePTp8Xdk11jP2y,1,-0.542786,0.792,0.428,4,-6.931,1,0.0671,0.198,0,0.15,0.499,112.067
246,4,13,MAUT,8,0,0,3uP0rhZSVxKPokt6UbnzU0,0.9,-1.5561,0.57,0.89,3,-3.808,1,0.0322,0.0127,0.000151,0.124,0.57,121.015
246,4,13,MAUT,8,0,1,2ACasJtQmhjnvVgOk5yc4T,1,-0.920381,0.576,0.672,1,-8.106,1,0.0316,0.003,0.000069,0.0935,0.234,117.091
246,4,13,MAUT,8,0,2,5sZnALI7WqlhevAB55Ffp4,1,-2.18319,0.437,0.698,8,-6.769,1,0.0356,0.0103,0.0000238,0.223,0.253,173.941
246,4,13,MAUT,8,0,3,0My8NPmENHrN5W7OfgZnZJ,1,-2.2337,0.43,0.587,9,-8.003,1,0.0348,0.654,0.0000883,0.158,0.332,156.006
246,4,13,MAUT,8,0,4,7AaZ4n1NQEgmV8rqEl12Fh,0.7,-1.30699,0.48,0.835,4,-2.121,1,0.042,0.017,0,0.372,0.565,145.546
246,4,13,MAUT,8,0,5,2AR2PGZ02HlcZzzho8yywy,0.9,-1.38667,0.505,0.663,5,-8.136,1,0.0328,0.0282,0.00000236,0.104,0.18,124.992
246,4,13,MAUT,8,0,6,2M7FVsfSsarRaHXwY3fbzo,0.9,-1.25333,0.398,0.151,4,-14.402,1,0.0341,0.961,0.0425,0.0923,0.0745,107.072
246,4,13,MAUT,8,0,7,1dkr1yI11t7gG8AfJub0a7,0.4,-1.03749,0.447,0.842,4,-3.957,0,0.0463,0.000986,0.000327,0.518,0.232,111.938
246,4,13,MAUT,8,0,8,6LnOMkrmoSeaC2uWYaMKW3,0.8,-2.07025,0.328,0.935,0,-5.873,1,0.0447,0.000249,0.0744,0.571,0.347,165.98
246,4,13,MAUT,8,0,9,4mbVBOnlDb9pNl997oyyXR,0.6,-0.872649,0.738,0.751,11,-7.101,0,0.0508,0.366,0.197,0.111,0.464,117.988
246,4,13,MAUT,8,1,0,3uP0rhZSVxKPokt6UbnzU0,1,-1.5561,0.57,0.89,3,-3.808,1,0.0322,0.0127,0.000151,0.124,0.57,121.015
246,4,13,MAUT,8,1,1,2ACasJtQmhjnvVgOk5yc4T,0.8,-0.920381,0.576,0.672,1,-8.106,1,0.0316,0.003,0.000069,0.0935,0.234,117.091
246,4,13,MAUT,8,1,2,5sZnALI7WqlhevAB55Ffp4,1,-2.18319,0.437,0.698,8,-6.769,1,0.0356,0.0103,0.0000238,0.223,0.253,173.941
246,4,13,MAUT,8,1,3,0My8NPmENHrN5W7OfgZnZJ,1,-2.2337,0.43,0.587,9,-8.003,1,0.0348,0.654,0.0000883,0.158,0.332,156.006
246,4,13,MAUT,8,1,4,7AaZ4n1NQEgmV8rqEl12Fh,0.7,-1.30699,0.48,0.835,4,-2.121,1,0.042,0.017,0,0.372,0.565,145.546
246,4,13,MAUT,8,1,5,2AR2PGZ02HlcZzzho8yywy,0.9,-1.38667,0.505,0.663,5,-8.136,1,0.0328,0.0282,0.00000236,0.104,0.18,124.992
246,4,13,MAUT,8,1,6,2M7FVsfSsarRaHXwY3fbzo,1,-1.25333,0.398,0.151,4,-14.402,1,0.0341,0.961,0.0425,0.0923,0.0745,107.072
246,4,13,MAUT,8,1,7,1dkr1yI11t7gG8AfJub0a7,0.4,-1.03749,0.447,0.842,4,-3.957,0,0.0463,0.000986,0.000327,0.518,0.232,111.938
246,4,13,MAUT,8,1,8,6LnOMkrmoSeaC2uWYaMKW3,0.9,-2.07025,0.328,0.935,0,-5.873,1,0.0447,0.000249,0.0744,0.571,0.347,165.98
246,4,13,MAUT,8,1,9,4mbVBOnlDb9pNl997oyyXR,0.5,-0.872649,0.738,0.751,11,-7.101,0,0.0508,0.366,0.197,0.111,0.464,117.988
246,5,14,MAUT,9,0,0,5BIpXA4kKrxvQqCRDDqotL,0.8,-1.27142,0.471,0.041,9,-19.879,0,0.0337,0.816,0.000314,0.108,0.291,80.69
246,5,14,MAUT,9,0,1,3YAf5n9q2H2GkIWS8X2OQ8,0.8,-2.0239,0.468,0.781,10,-5.577,1,0.0353,0.00101,0.000024,0.121,0.603,134.02
246,5,14,MAUT,9,0,2,7sTtHHrD0zDpmzQzH3zegz,0.8,-1.35929,0.455,0.292,0,-6.792,1,0.0563,0.889,0,0.106,0.43,84.339
246,5,14,MAUT,9,0,3,6dtWKqqdveI3YvdYJQKWWn,0.5,-1.34475,0.611,0.319,5,-10.743,1,0.0357,0.815,0.0151,0.108,0.176,124.92
246,5,14,MAUT,9,0,4,5sZnALI7WqlhevAB55Ffp4,0.6,-2.63413,0.437,0.698,8,-6.769,1,0.0356,0.0103,0.0000238,0.223,0.253,173.941
246,5,14,MAUT,9,0,5,6DsFZITJMPnh8z5XewfVmL,0.8,-0.913642,0.55,0.689,3,-7.76,0,0.094,0.0498,0,0.207,0.408,99.904
